timestamp,year,month,day,day_of_week,hour,channel,program,duration_sec,viewers,temperature_2m,weather_code,precipitation,rain,snowfall,cloudcover,windspeed_10m,weather_code_daily,wind_speed_10m_max,sunrise,sunset,daylight_duration
2021-12-16 20:40:53,2021,12,16,3,20,VTM,SNACKMASTERS,3247.0,308633,8.1,0.0,0.0,0.0,0.0,2.0,3.0,3.0,12.1,2021-12-16T09:41,2021-12-16T17:36,28525.19
2021-12-16 21:54:07,2021,12,16,3,21,VTM,ALLOO BIJ DE VERKEERSPOLITIE,3397.0,285058,7.4,3.0,0.0,0.0,0.0,100.0,4.8,3.0,12.1,2021-12-16T09:41,2021-12-16T17:36,28525.19
2021-12-16 21:36:54,2021,12,16,3,21,EEN,DIERENDOKTERS 24/7,1532.0,275227,7.4,3.0,0.0,0.0,0.0,100.0,4.8,3.0,12.1,2021-12-16T09:41,2021-12-16T17:36,28525.19
2021-12-16 17:48:34,2021,12,16,3,17,VTM,DE BUURTPOLITIE,1488.0,258995,9.4,0.0,0.0,0.0,0.0,12.0,4.5,3.0,12.1,2021-12-16T09:41,2021-12-16T17:36,28525.19
2021-12-16 12:59:37,2021,12,16,3,12,VTM,NIEUWS 13U VTM,1613.0,246504,9.0,3.0,0.0,0.0,0.0,100.0,6.6,3.0,12.1,2021-12-16T09:41,2021-12-16T17:36,28525.19
2021-12-16 20:35:04,2021,12,16,3,20,Canvas,DE AFSPRAAK,2722.0,212134,8.1,0.0,0.0,0.0,0.0,2.0,3.0,3.0,12.1,2021-12-16T09:41,2021-12-16T17:36,28525.19
2021-12-16 22:05:37,2021,12,16,3,22,EEN,HET JOURNAAL LAAT,1656.0,201085,5.8,3.0,0.0,0.0,0.0,100.0,6.4,3.0,12.1,2021-12-16T09:41,2021-12-16T17:36,28525.19
2021-12-17 20:18:14,2021,12,17,4,20,EEN,THUIS,1503.0,1031656,7.2,3.0,0.0,0.0,0.0,100.0,10.8,3.0,10.8,2021-12-17T09:41,2021-12-17T17:36,28496.62
2021-12-17 19:00:02,2021,12,17,4,19,EEN,HET 7 UUR-JOURNAAL,2533.0,924111,7.2,3.0,0.0,0.0,0.0,100.0,9.7,3.0,10.8,2021-12-17T09:41,2021-12-17T17:36,28496.62
2021-12-17 19:46:09,2021,12,17,4,19,EEN,IEDEREEN BEROEMD,1485.0,879822,7.2,3.0,0.0,0.0,0.0,100.0,9.7,3.0,10.8,2021-12-17T09:41,2021-12-17T17:36,28496.62
2021-12-17 18:30:33,2021,12,17,4,18,EEN,BLOKKEN,1636.0,705340,7.3,3.0,0.0,0.0,0.0,100.0,8.9,3.0,10.8,2021-12-17T09:41,2021-12-17T17:36,28496.62
2021-12-17 18:59:37,2021,12,17,4,18,VTM,NIEUWS 19U VTM,3135.0,626814,7.3,3.0,0.0,0.0,0.0,100.0,8.9,3.0,10.8,2021-12-17T09:41,2021-12-17T17:36,28496.62
2021-12-17 13:00:02,2021,12,17,4,13,EEN,HET 1 UUR-JOURNAAL,1618.0,524358,5.9,3.0,0.0,0.0,0.0,100.0,6.0,3.0,10.8,2021-12-17T09:41,2021-12-17T17:36,28496.62
2021-12-17 20:03:40,2021,12,17,4,20,VTM,FAMILIE,1515.0,508881,7.2,3.0,0.0,0.0,0.0,100.0,10.8,3.0,10.8,2021-12-17T09:41,2021-12-17T17:36,28496.62
2021-12-17 18:11:46,2021,12,17,4,18,EEN,DAGELIJKSE KOST,930.0,479220,7.3,3.0,0.0,0.0,0.0,100.0,8.9,3.0,10.8,2021-12-17T09:41,2021-12-17T17:36,28496.62
2021-12-17 20:39:17,2021,12,17,4,20,VTM,WAT EEN JAAR,3679.0,462230,7.2,3.0,0.0,0.0,0.0,100.0,10.8,3.0,10.8,2021-12-17T09:41,2021-12-17T17:36,28496.62
2021-12-17 20:47:26,2021,12,17,4,20,EEN,MANHUNT,5328.0,433920,7.2,3.0,0.0,0.0,0.0,100.0,10.8,3.0,10.8,2021-12-17T09:41,2021-12-17T17:36,28496.62
2021-12-17 18:21:30,2021,12,17,4,18,VTM,LISA,1441.0,403084,7.3,3.0,0.0,0.0,0.0,100.0,8.9,3.0,10.8,2021-12-17T09:41,2021-12-17T17:36,28496.62
2021-12-17 17:03:49,2021,12,17,4,17,EEN,WITSE,3359.0,355605,7.4,3.0,0.0,0.0,0.0,100.0,8.9,3.0,10.8,2021-12-17T09:41,2021-12-17T17:36,28496.62
2021-12-17 22:19:51,2021,12,17,4,22,EEN,HET JOURNAAL LAAT,1598.0,259713,7.2,3.0,0.0,0.0,0.0,100.0,9.5,3.0,10.8,2021-12-17T09:41,2021-12-17T17:36,28496.62
2021-12-17 12:59:37,2021,12,17,4,12,VTM,NIEUWS 13U VTM,1611.0,228498,5.4,3.0,0.0,0.0,0.0,100.0,5.3,3.0,10.8,2021-12-17T09:41,2021-12-17T17:36,28496.62
2021-12-17 17:48:34,2021,12,17,4,17,VTM,DE BUURTPOLITIE,1484.0,219596,7.4,3.0,0.0,0.0,0.0,100.0,8.9,3.0,10.8,2021-12-17T09:41,2021-12-17T17:36,28496.62
2021-12-17 20:39:03,2021,12,17,4,20,Canvas,DE AFSPRAAK,2782.0,200870,7.2,3.0,0.0,0.0,0.0,100.0,10.8,3.0,10.8,2021-12-17T09:41,2021-12-17T17:36,28496.62
2021-12-17 22:00:39,2021,12,17,4,22,VTM,THE GOOD DOCTOR,2425.0,177897,7.2,3.0,0.0,0.0,0.0,100.0,9.5,3.0,10.8,2021-12-17T09:41,2021-12-17T17:36,28496.62
2021-12-17 20:35:07,2021,12,17,4,20,PLAY4,AMERICAN SNIPER,7289.0,169887,7.2,3.0,0.0,0.0,0.0,100.0,10.8,3.0,10.8,2021-12-17T09:41,2021-12-17T17:36,28496.62
2021-12-17 20:00:02,2021,12,17,4,20,Canvas,TER ZAKE,2199.0,168106,7.2,3.0,0.0,0.0,0.0,100.0,10.8,3.0,10.8,2021-12-17T09:41,2021-12-17T17:36,28496.62
2021-12-17 17:16:10,2021,12,17,4,17,VTM2,STURM DER LIEBE,2948.0,133595,7.4,3.0,0.0,0.0,0.0,100.0,8.9,3.0,10.8,2021-12-17T09:41,2021-12-17T17:36,28496.62
2021-12-18 19:00:02,2021,12,18,5,19,EEN,HET 7 UUR-JOURNAAL,2246.0,847858,7.0,3.0,0.0,0.0,0.0,100.0,7.7,3.0,14.8,2021-12-18T09:42,2021-12-18T17:37,28474.23
2021-12-18 19:45:07,2021,12,18,5,19,PLAY4,DANCING WITH THE STARS,6493.0,689117,7.0,3.0,0.0,0.0,0.0,100.0,7.7,3.0,14.8,2021-12-18T09:42,2021-12-18T17:37,28474.23
2021-12-18 18:59:38,2021,12,18,5,18,VTM,NIEUWS 19U VTM,2637.0,563860,7.0,3.0,0.0,0.0,0.0,100.0,7.4,3.0,14.8,2021-12-18T09:42,2021-12-18T17:37,28474.23
2021-12-18 13:00:02,2021,12,18,5,13,EEN,HET 1 UUR-JOURNAAL,1534.0,475659,7.9,3.0,0.0,0.0,0.0,100.0,9.2,3.0,14.8,2021-12-18T09:42,2021-12-18T17:37,28474.23
2021-12-18 15:01:04,2021,12,18,5,15,EEN,VELDRIJDEN. WB. RUCPHEN H.,5176.0,453149,7.3,3.0,0.0,0.0,0.0,100.0,6.1,3.0,14.8,2021-12-18T09:42,2021-12-18T17:37,28474.23
2021-12-18 20:59:25,2021,12,18,5,20,EEN,FC DE KAMPIOENEN,1740.0,448821,6.9,3.0,0.0,0.0,0.0,100.0,7.8,3.0,14.8,2021-12-18T09:42,2021-12-18T17:37,28474.23
2021-12-18 13:38:55,2021,12,18,5,13,EEN,VELDRIJDEN. WB. RUCPHEN D.,4375.0,433917,7.9,3.0,0.0,0.0,0.0,100.0,9.2,3.0,14.8,2021-12-18T09:42,2021-12-18T17:37,28474.23
2021-12-18 19:46:14,2021,12,18,5,19,EEN,IEDEREEN BEROEMD,1827.0,424295,7.0,3.0,0.0,0.0,0.0,100.0,7.7,3.0,14.8,2021-12-18T09:42,2021-12-18T17:37,28474.23
2021-12-18 18:11:14,2021,12,18,5,18,EEN,"AMERICA'S ARCTIC, A REFUGE IMPERILED",2596.0,354399,7.0,3.0,0.0,0.0,0.0,100.0,7.4,3.0,14.8,2021-12-18T09:42,2021-12-18T17:37,28474.23
2021-12-18 20:26:31,2021,12,18,5,20,EEN,INSIDE TARONGA ZOO,1730.0,327680,6.9,3.0,0.0,0.0,0.0,100.0,7.8,3.0,14.8,2021-12-18T09:42,2021-12-18T17:37,28474.23
2021-12-18 19:55:06,2021,12,18,5,19,VTM,"K3, EEN NIEUW BEGIN - ELKE DAG IETS ANDERS",2618.0,315059,7.0,3.0,0.0,0.0,0.0,100.0,7.7,3.0,14.8,2021-12-18T09:42,2021-12-18T17:37,28474.23
2021-12-18 21:34:00,2021,12,18,5,21,EEN,GREEN BOOK,7074.0,287938,6.7,3.0,0.0,0.0,0.0,100.0,9.7,3.0,14.8,2021-12-18T09:42,2021-12-18T17:37,28474.23
2021-12-18 12:59:37,2021,12,18,5,12,VTM,NIEUWS 13U VTM,1541.0,278608,7.6,3.0,0.0,0.0,0.0,100.0,10.8,3.0,14.8,2021-12-18T09:42,2021-12-18T17:37,28474.23
2021-12-18 20:11:32,2021,12,18,5,20,Canvas,VRANCKX,2967.0,266125,6.9,3.0,0.0,0.0,0.0,100.0,7.8,3.0,14.8,2021-12-18T09:42,2021-12-18T17:37,28474.23
2021-12-18 21:03:23,2021,12,18,5,21,Canvas,FURIA,2738.0,230317,6.7,3.0,0.0,0.0,0.0,100.0,9.7,3.0,14.8,2021-12-18T09:42,2021-12-18T17:37,28474.23
2021-12-18 23:34:44,2021,12,18,5,23,EEN,HET JOURNAAL LAAT,988.0,222423,5.8,3.0,0.0,0.0,0.0,100.0,14.8,3.0,14.8,2021-12-18T09:42,2021-12-18T17:37,28474.23
2021-12-18 20:57:03,2021,12,18,5,20,VTM,ANGEL HAS FALLEN,6509.0,213469,6.9,3.0,0.0,0.0,0.0,100.0,7.8,3.0,14.8,2021-12-18T09:42,2021-12-18T17:37,28474.23
2021-12-18 12:35:54,2021,12,18,5,12,EEN,DE MARKT,1412.0,180912,7.6,3.0,0.0,0.0,0.0,100.0,10.8,3.0,14.8,2021-12-18T09:42,2021-12-18T17:37,28474.23
2021-12-18 23:05:55,2021,12,18,5,23,PLAY4,SPORTS LATE NIGHT,3045.0,175246,5.8,3.0,0.0,0.0,0.0,100.0,14.8,3.0,14.8,2021-12-18T09:42,2021-12-18T17:37,28474.23
2021-12-18 16:27:47,2021,12,18,5,16,EEN,VILLA POLITICA,1743.0,171550,7.3,3.0,0.0,0.0,0.0,100.0,7.2,3.0,14.8,2021-12-18T09:42,2021-12-18T17:37,28474.23
2021-12-19 20:18:03,2021,12,19,6,20,EEN,CHATEAU PLANCKAERT,2146.0,1298875,6.4,3.0,0.0,0.0,0.0,100.0,7.6,51.0,13.6,2021-12-19T09:43,2021-12-19T17:37,28458.02
2021-12-19 20:58:48,2021,12,19,6,20,EEN,UNDERCOVER,3062.0,1017796,6.4,3.0,0.0,0.0,0.0,100.0,7.6,51.0,13.6,2021-12-19T09:43,2021-12-19T17:37,28458.02
2021-12-19 19:00:02,2021,12,19,6,19,EEN,HET 7 UUR-JOURNAAL,2211.0,962358,6.3,3.0,0.0,0.0,0.0,100.0,7.0,51.0,13.6,2021-12-19T09:43,2021-12-19T17:37,28458.02
2021-12-19 19:37:01,2021,12,19,6,19,EEN,WIELERJAAR 2021,1986.0,734926,6.3,3.0,0.0,0.0,0.0,100.0,7.0,51.0,13.6,2021-12-19T09:43,2021-12-19T17:37,28458.02
2021-12-19 18:59:36,2021,12,19,6,18,VTM,NIEUWS 19U VTM,2967.0,641513,6.4,3.0,0.0,0.0,0.0,100.0,8.0,51.0,13.6,2021-12-19T09:43,2021-12-19T17:37,28458.02
2021-12-19 13:00:02,2021,12,19,6,13,EEN,HET 1 UUR-JOURNAAL,1749.0,635299,7.4,3.0,0.0,0.0,0.0,100.0,11.9,51.0,13.6,2021-12-19T09:43,2021-12-19T17:37,28458.02
2021-12-19 20:01:28,2021,12,19,6,20,VTM,CODE VAN COPPENS,2869.0,486367,6.4,3.0,0.0,0.0,0.0,100.0,7.6,51.0,13.6,2021-12-19T09:43,2021-12-19T17:37,28458.02
2021-12-19 10:59:40,2021,12,19,6,10,EEN,DE ZEVENDE DAG,7132.0,426715,5.6,3.0,0.0,0.0,0.0,100.0,6.5,51.0,13.6,2021-12-19T09:43,2021-12-19T17:37,28458.02
2021-12-19 12:59:37,2021,12,19,6,12,VTM,NIEUWS 13U VTM,2184.0,325058,6.7,3.0,0.0,0.0,0.0,100.0,10.5,51.0,13.6,2021-12-19T09:43,2021-12-19T17:37,28458.02
2021-12-19 18:11:15,2021,12,19,6,18,EEN,DAGELIJKSE KOST,2728.0,297760,6.4,3.0,0.0,0.0,0.0,100.0,8.0,51.0,13.6,2021-12-19T09:43,2021-12-19T17:37,28458.02
2021-12-19 21:08:11,2021,12,19,6,21,VTM,DE BENDE VAN JAN DE LICHTE,3109.0,290751,6.4,3.0,0.0,0.0,0.0,100.0,8.8,51.0,13.6,2021-12-19T09:43,2021-12-19T17:37,28458.02
2021-12-19 22:41:23,2021,12,19,6,22,EEN,HET JOURNAAL LAAT,977.0,267269,6.4,3.0,0.0,0.0,0.0,100.0,8.5,51.0,13.6,2021-12-19T09:43,2021-12-19T17:37,28458.02
2021-12-19 21:53:23,2021,12,19,6,21,EEN,"ED SHEERAN, SPECIAL VOOR DE WARMSTE WEEK",2708.0,254140,6.4,3.0,0.0,0.0,0.0,100.0,8.8,51.0,13.6,2021-12-19T09:43,2021-12-19T17:37,28458.02
2021-12-19 17:30:46,2021,12,19,6,17,EEN,VELDRIJDEN. NAMEN (S.),1683.0,216708,6.6,3.0,0.0,0.0,0.0,100.0,9.6,51.0,13.6,2021-12-19T09:43,2021-12-19T17:37,28458.02
2021-12-19 18:20:03,2021,12,19,6,18,VTM,DE KOTMADAM,1504.0,191003,6.4,3.0,0.0,0.0,0.0,100.0,8.0,51.0,13.6,2021-12-19T09:43,2021-12-19T17:37,28458.02
2021-12-19 22:20:51,2021,12,19,6,22,VTM,TELEFACTS,2456.0,175605,6.4,3.0,0.0,0.0,0.0,100.0,8.5,51.0,13.6,2021-12-19T09:43,2021-12-19T17:37,28458.02
2021-12-19 23:04:32,2021,12,19,6,23,EEN,SPORTGALA,1347.0,168362,6.5,3.0,0.0,0.0,0.0,100.0,7.9,51.0,13.6,2021-12-19T09:43,2021-12-19T17:37,28458.02
2021-12-19 20:00:02,2021,12,19,6,20,VTM2,DARTS. WK,11995.0,166760,6.4,3.0,0.0,0.0,0.0,100.0,7.6,51.0,13.6,2021-12-19T09:43,2021-12-19T17:37,28458.02
2021-12-19 23:04:45,2021,12,19,6,23,PLAY4,SPORTS LATE NIGHT,3178.0,153950,6.5,3.0,0.0,0.0,0.0,100.0,7.9,51.0,13.6,2021-12-19T09:43,2021-12-19T17:37,28458.02
2021-12-19 14:23:55,2021,12,19,6,14,VTM,SISSI,6080.0,152208,5.6,3.0,0.0,0.0,0.0,100.0,9.7,51.0,13.6,2021-12-19T09:43,2021-12-19T17:37,28458.02
2021-12-20 20:30:17,2021,12,20,0,20,EEN,THUIS,1440.0,1110825,3.4,3.0,0.0,0.0,0.0,100.0,7.0,3.0,8.9,2021-12-20T09:43,2021-12-20T17:37,28447.99
2021-12-20 20:56:49,2021,12,20,0,20,EEN,"REIZEN WAES, NEDERLAND",3034.0,1047203,3.4,3.0,0.0,0.0,0.0,100.0,7.0,3.0,8.9,2021-12-20T09:43,2021-12-20T17:37,28447.99
2021-12-20 19:00:02,2021,12,20,0,19,EEN,HET 7 UUR-JOURNAAL,2548.0,1011098,4.1,2.0,0.0,0.0,0.0,68.0,6.4,3.0,8.9,2021-12-20T09:43,2021-12-20T17:37,28447.99
2021-12-20 19:50:03,2021,12,20,0,19,EEN,SWITCH,2121.0,995984,4.1,2.0,0.0,0.0,0.0,68.0,6.4,3.0,8.9,2021-12-20T09:43,2021-12-20T17:37,28447.99
2021-12-20 21:38:36,2021,12,20,0,21,PLAY4,DE SLIMSTE MENS TER WERELD,3413.0,826681,3.3,3.0,0.0,0.0,0.0,93.0,5.1,3.0,8.9,2021-12-20T09:43,2021-12-20T17:37,28447.99
2021-12-20 18:29:40,2021,12,20,0,18,EEN,BLOKKEN,1610.0,824057,4.6,2.0,0.0,0.0,0.0,63.0,5.7,3.0,8.9,2021-12-20T09:43,2021-12-20T17:37,28447.99
2021-12-20 18:59:36,2021,12,20,0,18,VTM,NIEUWS 19U VTM,3139.0,700267,4.6,2.0,0.0,0.0,0.0,63.0,5.7,3.0,8.9,2021-12-20T09:43,2021-12-20T17:37,28447.99
2021-12-20 20:04:24,2021,12,20,0,20,VTM,FAMILIE,1491.0,564885,3.4,3.0,0.0,0.0,0.0,100.0,7.0,3.0,8.9,2021-12-20T09:43,2021-12-20T17:37,28447.99
2021-12-20 18:11:33,2021,12,20,0,18,EEN,DAGELIJKSE KOST,931.0,541588,4.6,2.0,0.0,0.0,0.0,63.0,5.7,3.0,8.9,2021-12-20T09:43,2021-12-20T17:37,28447.99
2021-12-20 13:00:02,2021,12,20,0,13,EEN,HET 1 UUR-JOURNAAL,1610.0,484936,6.4,2.0,0.0,0.0,0.0,76.0,2.9,3.0,8.9,2021-12-20T09:43,2021-12-20T17:37,28447.99
2021-12-20 20:39:35,2021,12,20,0,20,VTM,HOE ZAL IK HET ZEGGEN?,3073.0,483444,3.4,3.0,0.0,0.0,0.0,100.0,7.0,3.0,8.9,2021-12-20T09:43,2021-12-20T17:37,28447.99
2021-12-20 18:20:11,2021,12,20,0,18,VTM,LISA,1489.0,454005,4.6,2.0,0.0,0.0,0.0,63.0,5.7,3.0,8.9,2021-12-20T09:43,2021-12-20T17:37,28447.99
2021-12-20 17:13:26,2021,12,20,0,17,EEN,WITSE,2763.0,431443,5.8,3.0,0.0,0.0,0.0,83.0,4.2,3.0,8.9,2021-12-20T09:43,2021-12-20T17:37,28447.99
2021-12-20 21:51:49,2021,12,20,0,21,EEN,FIRST DATES TEENS,1788.0,391355,3.3,3.0,0.0,0.0,0.0,93.0,5.1,3.0,8.9,2021-12-20T09:43,2021-12-20T17:37,28447.99
2021-12-20 12:59:37,2021,12,20,0,12,VTM,NIEUWS 13U VTM,1576.0,235167,5.9,3.0,0.0,0.0,0.0,99.0,1.8,3.0,8.9,2021-12-20T09:43,2021-12-20T17:37,28447.99
2021-12-20 21:48:23,2021,12,20,0,21,VTM,ONDERZOEKSRECHTERS,2851.0,220096,3.3,3.0,0.0,0.0,0.0,93.0,5.1,3.0,8.9,2021-12-20T09:43,2021-12-20T17:37,28447.99
2021-12-20 22:25:31,2021,12,20,0,22,EEN,HET JOURNAAL LAAT,1671.0,215068,3.3,3.0,0.0,0.0,0.0,86.0,6.5,3.0,8.9,2021-12-20T09:43,2021-12-20T17:37,28447.99
2021-12-20 17:47:07,2021,12,20,0,17,VTM,DE BUURTPOLITIE,1493.0,194539,5.8,3.0,0.0,0.0,0.0,83.0,4.2,3.0,8.9,2021-12-20T09:43,2021-12-20T17:37,28447.99
2021-12-20 20:31:11,2021,12,20,0,20,Canvas,DE AFSPRAAK,2523.0,161060,3.4,3.0,0.0,0.0,0.0,100.0,7.0,3.0,8.9,2021-12-20T09:43,2021-12-20T17:37,28447.99
2021-12-20 22:10:56,2021,12,20,0,22,Canvas,EXTRA TIME,3982.0,152882,3.3,3.0,0.0,0.0,0.0,86.0,6.5,3.0,8.9,2021-12-20T09:43,2021-12-20T17:37,28447.99
2021-12-21 20:24:46,2021,12,21,1,20,EEN,THUIS,1499.0,1106820,-2.3,3.0,0.0,0.0,0.0,100.0,6.2,3.0,8.0,2021-12-21T09:44,2021-12-21T17:38,28444.15
2021-12-21 19:00:02,2021,12,21,1,19,EEN,HET 7 UUR-JOURNAAL,2518.0,1001553,-2.2,3.0,0.0,0.0,0.0,100.0,5.3,3.0,8.0,2021-12-21T09:44,2021-12-21T17:38,28444.15
2021-12-21 20:52:55,2021,12,21,1,20,EEN,HET HUIS - INGEBORG SERGEANT,3624.0,962774,-2.3,3.0,0.0,0.0,0.0,100.0,6.2,3.0,8.0,2021-12-21T09:44,2021-12-21T17:38,28444.15
2021-12-21 19:49:02,2021,12,21,1,19,EEN,SWITCH,1961.0,946731,-2.2,3.0,0.0,0.0,0.0,100.0,5.3,3.0,8.0,2021-12-21T09:44,2021-12-21T17:38,28444.15
2021-12-21 21:42:11,2021,12,21,1,21,PLAY4,DE SLIMSTE MENS TER WERELD,3610.0,800015,-2.5,3.0,0.0,0.0,0.0,100.0,6.9,3.0,8.0,2021-12-21T09:44,2021-12-21T17:38,28444.15
2021-12-21 18:59:37,2021,12,21,1,18,VTM,NIEUWS 19U VTM,3290.0,731360,-2.0,2.0,0.0,0.0,0.0,62.0,6.3,3.0,8.0,2021-12-21T09:44,2021-12-21T17:38,28444.15
2021-12-21 18:30:29,2021,12,21,1,18,EEN,BLOKKEN,1601.0,704378,-2.0,2.0,0.0,0.0,0.0,62.0,6.3,3.0,8.0,2021-12-21T09:44,2021-12-21T17:38,28444.15
2021-12-21 20:06:26,2021,12,21,1,20,VTM,FAMILIE,1461.0,626718,-2.3,3.0,0.0,0.0,0.0,100.0,6.2,3.0,8.0,2021-12-21T09:44,2021-12-21T17:38,28444.15
2021-12-21 13:00:02,2021,12,21,1,13,EEN,HET 1 UUR-JOURNAAL,1663.0,456890,-0.4,3.0,0.0,0.0,0.0,99.0,4.5,3.0,8.0,2021-12-21T09:44,2021-12-21T17:38,28444.15
2021-12-21 18:11:22,2021,12,21,1,18,EEN,DAGELIJKSE KOST,927.0,454626,-2.0,2.0,0.0,0.0,0.0,62.0,6.3,3.0,8.0,2021-12-21T09:44,2021-12-21T17:38,28444.15
2021-12-21 18:20:18,2021,12,21,1,18,VTM,LISA,1491.0,424853,-2.0,2.0,0.0,0.0,0.0,62.0,6.3,3.0,8.0,2021-12-21T09:44,2021-12-21T17:38,28444.15
2021-12-21 17:06:50,2021,12,21,1,17,EEN,WITSE,3179.0,406796,0.2,3.0,0.0,0.0,0.0,87.0,2.6,3.0,8.0,2021-12-21T09:44,2021-12-21T17:38,28444.15
2021-12-21 21:56:30,2021,12,21,1,21,EEN,FIRST DATES TEENS,1799.0,335702,-2.5,3.0,0.0,0.0,0.0,100.0,6.9,3.0,8.0,2021-12-21T09:44,2021-12-21T17:38,28444.15
2021-12-21 22:28:27,2021,12,21,1,22,EEN,HET JOURNAAL LAAT,2126.0,251031,-2.7,3.0,0.0,0.0,0.0,83.0,6.8,3.0,8.0,2021-12-21T09:44,2021-12-21T17:38,28444.15
2021-12-21 20:35:23,2021,12,21,1,20,Canvas,DE AFSPRAAK,2764.0,226914,-2.3,3.0,0.0,0.0,0.0,100.0,6.2,3.0,8.0,2021-12-21T09:44,2021-12-21T17:38,28444.15
2021-12-21 20:41:13,2021,12,21,1,20,VTM,DE STERKSTE HANDEN,2886.0,219101,-2.3,3.0,0.0,0.0,0.0,100.0,6.2,3.0,8.0,2021-12-21T09:44,2021-12-21T17:38,28444.15
2021-12-21 12:59:37,2021,12,21,1,12,VTM,NIEUWS 13U VTM,1779.0,218519,-1.2,3.0,0.0,0.0,0.0,100.0,7.0,3.0,8.0,2021-12-21T09:44,2021-12-21T17:38,28444.15
2021-12-21 17:49:29,2021,12,21,1,17,VTM,DE BUURTPOLITIE,1373.0,214039,0.2,3.0,0.0,0.0,0.0,87.0,2.6,3.0,8.0,2021-12-21T09:44,2021-12-21T17:38,28444.15
2021-12-21 20:00:02,2021,12,21,1,20,VTM2,DARTS. WK,10615.0,175258,-2.3,3.0,0.0,0.0,0.0,100.0,6.2,3.0,8.0,2021-12-21T09:44,2021-12-21T17:38,28444.15
2021-12-21 20:00:02,2021,12,21,1,20,Canvas,TER ZAKE,2053.0,164419,-2.3,3.0,0.0,0.0,0.0,100.0,6.2,3.0,8.0,2021-12-21T09:44,2021-12-21T17:38,28444.15
2021-12-22 20:37:46,2021,12,22,2,20,EEN,THUIS,1510.0,1062279,-0.4,3.0,0.0,0.0,0.0,100.0,10.0,3.0,12.4,2021-12-22T09:44,2021-12-22T17:38,28446.46
2021-12-22 19:00:01,2021,12,22,2,19,EEN,HET 7 UUR-JOURNAAL,3214.0,1061942,-0.5,3.0,0.0,0.0,0.0,100.0,12.4,3.0,12.4,2021-12-22T09:44,2021-12-22T17:38,28446.46
2021-12-22 20:00:05,2021,12,22,2,20,EEN,SWITCH,1924.0,1011439,-0.4,3.0,0.0,0.0,0.0,100.0,10.0,3.0,12.4,2021-12-22T09:44,2021-12-22T17:38,28446.46
2021-12-22 21:45:43,2021,12,22,2,21,PLAY4,DE SLIMSTE MENS TER WERELD,3609.0,868473,-1.5,3.0,0.0,0.0,0.0,100.0,6.8,3.0,12.4,2021-12-22T09:44,2021-12-22T17:38,28446.46
2021-12-22 18:44:07,2021,12,22,2,18,EEN,DAGELIJKSE KOST,919.0,841509,-0.4,3.0,0.0,0.0,0.0,100.0,9.7,3.0,12.4,2021-12-22T09:44,2021-12-22T17:38,28446.46
2021-12-22 18:00:04,2021,12,22,2,18,EEN,VRT NIEUWS UPDATE - OVERLEGCOMITE,2601.0,737064,-0.4,3.0,0.0,0.0,0.0,100.0,9.7,3.0,12.4,2021-12-22T09:44,2021-12-22T17:38,28446.46
2021-12-22 18:59:53,2021,12,22,2,18,VTM,NIEUWS 19U VTM,3168.0,713259,-0.4,3.0,0.0,0.0,0.0,100.0,9.7,3.0,12.4,2021-12-22T09:44,2021-12-22T17:38,28446.46
2021-12-22 20:04:51,2021,12,22,2,20,VTM,FAMILIE,1514.0,594750,-0.4,3.0,0.0,0.0,0.0,100.0,10.0,3.0,12.4,2021-12-22T09:44,2021-12-22T17:38,28446.46
2021-12-22 13:00:02,2021,12,22,2,13,EEN,HET 1 UUR-JOURNAAL,1900.0,501336,0.3,3.0,0.0,0.0,0.0,100.0,4.1,3.0,12.4,2021-12-22T09:44,2021-12-22T17:38,28446.46
2021-12-22 20:40:37,2021,12,22,2,20,VTM,"EENMAAL, ANDERMAAL",3810.0,491960,-0.4,3.0,0.0,0.0,0.0,100.0,10.0,3.0,12.4,2021-12-22T09:44,2021-12-22T17:38,28446.46
2021-12-22 21:07:05,2021,12,22,2,21,EEN,DRAAGMOEDERS,2657.0,471926,-1.5,3.0,0.0,0.0,0.0,100.0,6.8,3.0,12.4,2021-12-22T09:44,2021-12-22T17:38,28446.46
2021-12-22 18:32:25,2021,12,22,2,18,VTM,LISA,1261.0,454669,-0.4,3.0,0.0,0.0,0.0,100.0,9.7,3.0,12.4,2021-12-22T09:44,2021-12-22T17:38,28446.46
2021-12-22 17:08:27,2021,12,22,2,17,EEN,WITSE,3005.0,374851,0.6,3.0,0.0,0.0,0.0,100.0,9.5,3.0,12.4,2021-12-22T09:44,2021-12-22T17:38,28446.46
2021-12-22 18:12:57,2021,12,22,2,18,VTM,EXTRA NIEUWS,1151.0,354758,-0.4,3.0,0.0,0.0,0.0,100.0,9.7,3.0,12.4,2021-12-22T09:44,2021-12-22T17:38,28446.46
2021-12-22 12:59:37,2021,12,22,2,12,VTM,NIEUWS 13U VTM,1682.0,280821,-1.0,3.0,0.0,0.0,0.0,100.0,5.1,3.0,12.4,2021-12-22T09:44,2021-12-22T17:38,28446.46
2021-12-22 22:26:17,2021,12,22,2,22,EEN,HET JOURNAAL LAAT,2248.0,253502,-0.8,3.0,0.0,0.0,0.0,100.0,10.9,3.0,12.4,2021-12-22T09:44,2021-12-22T17:38,28446.46
